Req_id,Word,Key_words_defn
request-436,humble,"modest, unpretentious, low-lying"
request-437,pinkish,"roseate, tinge, hue, color, geological"
request-438,bas,"rock, formation, stratum, sedimentary"
request-439,description,"Geological, Detail, Explanation, Features, Characteristics, Science."
request-440,thick,"dense, compact, strata, formations, layers"
request-441,p,"rocks, formation, earth, layers, composition, structure"
request-442,site,"Location, Geographical, Area, Land, Ground, Position"
request-443,late,"recent, geologic, period, epoch"
request-444,contain,"geological, boundaries, within, encompass"
request-445,potential,"pressure, energy, resources, possibility"
request-446,ox,"bovine, domesticated, mammal, herbivore"
request-447,soft,"Erosion, malleable, weathering, pliable"
request-448,spar,"crystalline, mineral, vein, carbonate"
request-449,brownish,"earth, color, shade, sedimentary, rock"
request-450,significance,"Importance, Meaning, Impact, Relevance"
request-451,suite,"rock, assemblage, related, age, composition"
request-452,epigenetic,"Heredity, Environmental, Gene, Expression, Modification, Non-genetic, Cellular"
request-453,ad,"Formation, geological, layer, deposit, sediment."
request-454,valley,"Depression, Slopes, River, U-shaped, Canyon"
request-455,agglomerate,"clumps, particles, cemented, sedimentary"
request-456,ma,"igneous, intrusive, plutonic, coarse-grained, rocks, magma"
request-457,metabasite,"Metamorphic, rock, mafic, basaltic, high-grade, minerals"
request-458,end,"boundary, termination, extremity, limit"
request-459,diss,"erosion, wearing away, detachment, detachment of minerals, geological dissolution, weathering"
request-460,actinolite,"silicate, amphibole, mineral, green, fibrous"
request-461,o,"Hot, molten, solidify, magma, volcanic"
request-462,vol,"igneous, rock, magma, volcanic, eruption, molten"
request-463,clinopyroxene,"silicate, mineral, pyroxene, monoclinic, crystal, structure"
request-464,stibnite,"Antimony, Sulfide, Mineral, Grey, Metallic"
request-465,surface,"Topography, Earth, Geological, Outer, Layer"
request-466,silver,"Metallic, Element, Ore, Precious, Deposits, Mining, Luster, Malleable"
request-467,dip,"Inclination, Bedding, Geological, Slope, Angle"
request-468,vuggy,"cavities, rocks, geology, voids"
request-469,gar,"erosion, deposition, sediment, river"
request-470,yellowish,"golden, hue, tint, ochre"
request-471,sillimanite,"Aluminum, Silicate, Mineral, Metamorphic, Formation"
request-472,coquina,"Limestone, Sedimentary, Fossiliferous, Shell, Rock, Formation"
request-473,gabbroic,"intrusive, igneous, coarse-grained, mafic"
request-474,eclogite,"metamorphic, rock, high-pressure, high-temperature, garnet"
request-475,spring,"Movement, Water, Groundwater, Geology, Earth's surface, Natural discharge, Aquifer, Geological feature"
request-476,host,"- Rock
- Formation
- Matrix"
request-477,bomb,"explosive, eruption, volcanic, magma, crater, impact"
request-478,wehrlite,"wehrlite, ultramafic, plutonic, rock, olivine, clinopyroxene"
request-479,oolitic,"Sedimentary, Rock, Limestone, Grain, Egg-shaped"
request-480,biotitic,"Mica, Mineral, Silicate, Geology, Rock-forming"
request-481,ser,"solidification,process,formation,rock,magma,crystallization"
request-482,map,"Earth, Surface, Representation, Features, Topography, Geology"
request-483,hi,"greeting, informal"
request-484,same,"Similarity, Geological formation, Identical"
request-485,pumiceous,"Light, porous, volcanic, rock, floating"
request-486,reef,"Limestone, coral, barrier, submerged, formed"
request-487,belt,"Fold, Mountain, Tectonic, Geological, Plate, Orogenic"
request-488,early,"Precocious, Soon, Promptly, Advance"
request-489,basin,"Depression, Low-lying, Enclosed, Geological, Area, Water, Drainage."
request-490,cable,"Wire, Communication, Connection, Data, Transmission, Telecommunication, Signal"
request-491,interbedded,"layered, alternating, sediments, rock, sequence, deposition, different, intervals"
request-492,gouge,"Erosion, Cut, Rock, Formation"
request-493,hematitic,"iron, oxide, mineral, appearance"
request-494,rim,"edge, boundary, circular, geological"
request-495,amount,"quantity, mass, measure, sum"
request-496,mud,"Wet, soil, waterlogged, earth, soft"
request-497,pelite,"sedimentary, rock, fine-grained, mudstone, clay, shale"
request-498,chloritoid,"mineral, metamorphic, green, clinochlore, pseudomorph"
request-499,teck,"Igneous, intrusive, plutonic, coarse-grained, molten."
request-500,fossiliferous,"fossiliferous, geological, context, key words"
request-501,pass,"narrow, route, depression, through, obstacle"
request-502,station,"Location, Observation, Data, Geology, Monitoring"
request-503,lam,"rock, deposition, sediment, layer"
request-504,overburden,"soil, rocks, material, earth, covering"
request-505,rare,"scarce, uncommon, infrequent, valuable"
request-506,pyx,"Box, mineral, crystal, cavity, containing"
request-507,level,"Position, Horizontal, Reference, Geology"
request-508,replicate,"reproduce, duplicate, copy, geological, context"
request-509,lherzolite,"igneous, rock, mantle, peridotite, pyroxenes, olivine"
request-510,mineralization,"Inorganic, Process, Formation, Deposit, Minerals, Geology"
request-511,weathering,"erosion, breakdown, rocks, minerals, environment, surfaces"
request-512,central,"Middle, located, surrounding, central, core"
request-513,texture,"Grain size, Arrangement, Composition, Fabric, Structure."
request-514,poor,"Scarcity, resources, inadequate, lacking"
request-515,groundmass,"matrix, rocks, minerals, fine-grained, surrounding, embedded"
request-516,gulch,"narrow, ravine, erosion, stream, geological, terrain"
request-517,trench,"deep, elongated, depression, boundary, earth's crust, tectonic plates"
request-518,along,"horizontal, parallel, direction"
request-519,castle,"Fortified, building, defensive, structure, often, residence, royalty"
request-520,main,"important, significant, primary, chief"
request-521,interval,"Time, Period, Duration, Geologic, Sequence, Rock, Stratigraphy"
request-522,hem,"boundary, edge, border"
request-523,range,"variation, difference, extent, distance"
request-524,marl,"Calcium, Carbonate, Sedimentary, Rock, Clayey"
request-525,sericitic,"fine-grained, white, clay, alteration, minerals"
request-526,background,"Environment, Past, Formation, Geologic, Context"
request-527,hypersthene,"Silicate, Mineral, Inosilicate, Ortho-pyroxene"
request-528,ho,"depression, low-lying, crater"
request-529,websterite,"igneous, rock, mineral, feldspar, nepheline"
request-530,flint,"Sedimentary, Siliceous, Microcrystalline, Chert, Tool-making."
request-531,chill,"frost, ice, cold, freeze, solidify"
request-532,mahogany,"Hardwood, tree, furniture, reddish-brown, durable"
request-533,mineral,"Inorganic, naturally occurring, solid, crystalline, chemical composition"
request-534,point,"location, specific, defined"
request-535,nodule,"rounded, solid, mineraized, rock, sedimentary"
request-536,alunite,"Sulfate, aluminum, potassium, mineral, mineralogy"
request-537,y,"Earth's crust, lithosphere, tectonic plate movements, rock formation, mineralogy"
request-538,original,"Unique, First, Authentic, Source"
request-539,till,"sequence, duration, interpretation, boundaries, correlation"
request-540,albite,"feldspar, mineral, cleavage, transparent"
request-541,deep,"Earth's crust, Mantle, Below, Layers, Tectonic."
request-542,waste,"Depletion, loss, unusable, resources, disposal, management, environmental"
request-543,unmineralized,"geological, context, unmineralized"
request-544,soil,"Natural, Earth’s, Surface, Layers, Support, Plant, Life, Nutrients, Water, Animals."
request-545,dawsonite,"aluminum, carbonate, mineral, alkaline"
request-546,thesis,"research, argument, analysis, academic, theory, statement"
request-547,x,"igneous: magma, cooling, crystallization, volcanic, plutonic."
request-548,harzburgite,"mantle, rocks, ultramafic, peridotite, high-pressure, low-grade metamorphism"
request-549,boulder,"Large, rock, geological, mass, deposited, erosion"
request-550,melt,"Lithosphere, Temperature, Solid, Liquid, Molten, Igneous, Geological."
request-551,dolerite,"intrusive, igneous, fine-grained, dark, diabase"
request-552,aa,"Lava, Volcanic, Hawaiian, Basalt, Geology"
request-553,mat,"sediment, organic, microbial, layer, substrate"
request-554,diopside,"silicate, mineral, pyroxene, calcium, magnesium"
request-555,state,"Boundary, territory, sovereignty, government, population, organized."
request-556,cross,"intersection, fault, rock, structure, geology"
request-557,shoshonite,"igneous, volcanic, intermediate, silica, texture"
request-558,long,"Geological, Time, Period, Extent"
request-559,hot,"High temperature, Volcanic activity, Geothermal."
request-560,tunnel,"Excavation, underground, passage, throughway, transport, connections."
request-561,acid,"Chemical, Corrosive, Dissolves, Minerals, Rock, Reaction, Hydrogen."
request-562,spinel,"mineral, gemstone, crystal, octahedral, oxide, magnesium, aluminum"
request-563,keratophyre,"Igneous, Plutonic, Rock, Porphyritic, Quartz, Orthoclase, Augite, Olivine"
request-564,margin,"Boundary, Edge, Margin, Geological, Boundary"
request-565,semi,"partly, half"
request-566,trachyandesite,"Igneous, volcanic, rock, feldspar, amphibole, andesitic."
request-567,micro,"Small, microscopic, minute, tiny"
request-568,debris,"remnants, rocks, fragments, deposits, accumulation"
request-569,graphite,"mineral, carbon, layers, hexagonal, structure"
request-570,product,"multiplication, outcome, result, production, creation"
request-571,coaly,"fossil fuel, carbon, combustible, sedimentary, rock"
request-572,pseudotachylite,"frictional, melting, faulting, impact"
request-573,wide,"broad, expansive, vast, extensive, widespread"
request-574,poss,"mineral, structure, geological, mineralogical, earth, science"
request-575,shonkinite,"igneous, plutonic, alkaline, intrusive, composed"
request-576,edge,"Boundary, Rocks, Formation, Abrasion, Erosion"
request-577,fall,"Slope, Gravity, Movement, Rocks, Erosion"
request-578,lacustrine,"lake, sediment, depositional, environment, geology"
request-579,assay,"Minerals, Analysis, Composition, Ore, Testing"
request-580,yell,"sound, loud, shouting, voice"
request-581,ti,"igneous, rock, formed, volcanic, intrusion"
request-582,border,"Line, Divide, Boundary, Geography, Edge, Limitation"
request-583,maroon,"red, clay, iron, rich"
request-584,nonmetallic,"mineral, luster, conductor, brittle, non-malleable, insulator"
request-585,mesa,"flat-topped, elevated, landform, erosion, resistant, sedimentary, rock"
request-586,pegmatitic,"igneous, rocks, coarse-grained, mineralogy"
request-587,arm,"River, branch, meander, water, flow"
request-588,mount,"elevation, landform, summit, peak, terrain, geological"
request-589,gangue,"waste, mineral, valueless, ore"
request-590,bar,"Rock, Formation, Geological, Deposit, Layers"
request-591,friable,"breakable, crumbly, particles, easily"
request-592,large,"Size, extensive, vast, massive, substantial"
request-593,size,"magnitude, dimensions, scale"
request-594,moderate,"Not extreme, middle, balanced, average, temperate, limited, restrained"
request-595,grid,"Geological, Mapping, Coordinate, Gridding, Topography"
request-596,granular,"small, particles, texture, composed"
request-597,unnamed,"unidentified, unknown, unnamed, geological"
request-598,golden,"Shiny, Valuable, Precious, Metamorphic, Ore, Luster"
request-599,head,"Summit, Peak, Source, Origin, Upper, Terrain"
request-600,weak,"fragile, brittle, unstable, susceptible, pressure"
request-601,flat,"Horizontal, Erosion, Plateau, Plain, Sedimentary"
request-602,purplish,"violet, tinge, geology"
request-603,loess,"silt, deposition, wind, erosion, geology"
request-604,calk,"mineral, vein, fissure, calcite, deposit"
request-605,melanocratic,"Geology, Igneous, Rocks, Dark, Mineralogy."
request-606,park,"land, area, public, recreational, green, open, leisure"
request-607,phyllitic,"foliation, metamorphic, rock, texture"
request-608,stockwork,"network, interconnecting, rocks, fissures, veins"
request-609,stone,"Mineral, Solid, Inorganic, Natural, Crystalline, Composition, Chemical, Rock."
request-610,bottom,"Depth, rock, surface, earth, base."
request-611,project,"Geological, Plan, Manage, Scope, Risk, Resources"
request-612,ruby,"Aluminum, Hexagonal, Mineral, Corundum, Red"
request-613,veining,"Geological, Pattern, Minerals, Rock, Formation"
request-614,diatreme,"Explosive, volcanic, rocks, breccia, ground, fracturing"
request-615,microcline,"feldspar, mineral, potassium, triclinic, igneous"
request-616,dioritic,"intrusive, igneous, rock, intermediate, composition"
request-617,cliff,"Steep, vertical, edge, rock, face, high, drop."
request-618,typical,"Common, characteristic, geology, usual, standard"
request-619,bear,"Mammal, Carnivore, Ursine, Plantigrade, Hibernate"
request-620,fissile,"nuclear, fission, criticality, isotopes, energy"
request-621,san,"Dry, coarse, gritty, desert, saline, mineral deposit"
request-622,picrite,"igneous, rock, ultramafic, olivine, mineral, magmatic, texture"
request-623,corona,"volcano, crown, lava, rock, eruption"
request-624,manganese,"Metal, Element, Oxidation, Mineral, Ore, Symbol"
request-625,foliation,"Layering, Geological, Rock, Planar, Parallel"
request-626,claim,"Ownership, Mineral, Legal, Rights"
request-627,platy,"Flat, layered, geological"
request-628,spherulitic,"concentric, structure, minerals, spherical, growth"
request-629,volcano,"Eruption, Magma, Lava, Vent, Crater, Volatile"
request-630,barren,"Dry, infertile, desolate, unproductive"
request-631,potassium,"metal, element, abundant"
request-632,sheet,"Layer, Rock, Formation, Thickness"
request-633,hammer,"Tool, Impact, Geological, Strike, Solid"
request-634,air,"Gases, Atmosphere, Earth, Environment"
request-635,visible,"Sight, observation, discernible, apparent, detectable."
request-636,asp,"venomous, snake, rocky, valleys"
request-637,peg,"hard, material, mineral, rock, geological"
request-638,tube,"cave, passage, underground, volcanic, erosion"
request-639,ankerite,"mineral, carbonate, iron, magnesium, geology"
request-640,pod,"Magma, Extrusion, Volcanic, Igneous"
request-641,opal,"silica, hydrated, amorphous, play-of-color"
request-642,blocky,"angular, rough, cubic, distinctive"
request-643,trail,"Path, Markings, Erosion, Formation, Evidence"
request-644,syenodiorite,"Igneous, Rock, Intermediate, Coarse-grained, Plutonic"
request-645,paragneiss,"metamorphic, rock, gneiss, basic, granitic"
request-646,cordierite,"Silicate, Mineral, Inosilicate, Blue, Geology"
request-647,aft,"Back, Ship, Tail, Stern, Direction"
request-648,crystalline,"natural, solid, ordered, repeating, structure"
request-649,staining,"minerals, rocks, colors, process"
request-650,bluff,"Cliff, erosion, steepness, plateau, landscape."
request-651,much,"Quantity, Large, Abundant"
request-652,mill,"Grindstones, Rotation, Mechanism, Energy"
request-653,new,"Fresh, recent, modern, original, innovative"
request-654,prop,"Support, brace, reinforce, structure"
request-655,ga,"rock, layer, sedimentary, stratigraphic, magnitude"
request-656,sugary,"Sweet, Crystalline, Minerals"
request-657,uraniferous,"radioactive, uranium-bearing, minerals"
request-658,slope,"Inclination, Surface, Terrain, Gradient, Geological, Steepness"
request-659,cinnabar,"Mercury, Sulfide, Mineral, Red"
request-660,chief,"Principal, main, head, leader, top"
request-661,older,"Time, Formation, Sediments, Fossils, Stratigraphy"
request-662,strong,"durable, stable, resistant, solid, forceful, intense"
request-663,salt,"halite, mineral, chemical, compound, formations"
request-664,cave,"Underground, hollow, chamber, natural, rock, shelter, cavity, geologic."
request-665,zeolite,"Natural, porous, crystalline, hydrated, minerals"
request-666,garn,"hardness, minerals, granite, mineralogy"
request-667,eye,"vision, organ, sight, sense"
request-668,phlogopite,"mineral, mica, sheet, silicate, magnesium, potassium"
request-669,camp,"temporary, shelter, location, group, stay"
request-670,country,"Land, Territory, Sovereignty, Population, Government, Borders, Geography"
request-671,center,"midpoint, core, central, heart"
request-672,loa,"mountain, volcanic, summit"
request-673,powder,"Fine, dust, particles, minerals, rock."
request-674,body,"Mass, Volume, Composition, Structure"
request-675,face,"Stratum, Rock, Surface, Formation, Boundary."
request-676,roof,"Covering, Structure, Protection, Shelter"
request-677,eruption,"Outburst, Volcanic, Emanate, Magma, Lava, Gases"
request-678,garnetiferous,"Garnet, mineral, rock, composition, geology"
request-679,thinly,"layers, deposits, thinly"
request-680,tremolite,"silicate, mineral, amphibole, fibrous, asbestos"
request-681,fork,"Branching, Geological structure, River, Divide, Tectonics"
request-682,adjacent,"proximity, connected, neighboring"
request-683,graph,"nodes, edges, relationships"
request-684,el,"igneous, molten, rocks, eruptive"
request-685,porcelanite,"siliceous, sedimentary, rock, chert, clayey"
request-686,hybrid,"Mixture, Combination, Crossbreed, Hybridization, Intermediate"
request-687,limburgite,"volcanic, rock, olivine, basaltic, mafic, lava, extinct."
request-688,pine,"Tree, Conifer, Evergreen, Resin, Needle-like leaves, Softwood"
request-689,lineated,"boundary, structure, pattern"
request-690,rind,"Layer, Earth, Surface, Rock, Weathering"
request-691,kaolinite,"Mineral, Clay, Aluminum, Silicate, Soft, White, Kaolin Group"
request-692,percent,"fraction, hundredths"
request-693,interior,"inside, region, area, land"
request-694,spinifex,"tough, grass, arid, coastal"
request-695,bull,"male, adult, large, muscular, bovine"
request-696,shaft,"Vertical, excavation, subterranean, minerals, ore, access, tunnel"
request-697,drilling,"Extraction, Borehole, Rock, Earth, Sampling, Core, Depth"
request-698,fragment,"- broken
- small
- piece
- rock"
request-699,spodumene,"lithium, mineral, pyroxene, monoclinic"
request-700,swarm,"aggregate, moving, closely, aligned, mass"
request-701,sub,"Below are the keywords for the word ""sub"" in a geological context:
- Below
- Beneath
- Under
- Subordinate"
request-702,quartzose,"Silica, Abundant, Quartz, Composition, Mineralogy"
request-703,tasmanite,"Isotope, Amorphous, Silicate, Mineral, Tasmania"
request-704,toe,"appendage, foot, digit, rock, earth, geological, outer, body"
request-705,normative,"standardization, classification, accepted, value, judgment"
request-706,half,"portion, earth's crust, split, division"
request-707,system,"Function, Interconnectedness, Structure, Components, Feedback"
request-708,cord,"rocks, minerals, structures"
request-709,bullfrog,"amphibian, large, vocal, semiaquatic, aggressive, predator"
request-710,plutonic,"Intrusive, Igneous, Rocks, Magma, Crystallize"
request-711,giant,"enormous, colossal, massive, immense, monumental"
request-712,apatite,"Calcium, Phosphate, Mineral, Crystal, Sedimentary"
request-713,wash,"erosion, sediment, minerals, rocks, water, surface"
request-714,few,"- Limited
- Scanty
- Scarce"
request-715,th,"Volcano, Eruption, Magma, Lava, Crater"
request-716,cinder,"combustible, residue, fire, inorganic, material, ash"
request-717,arsenopyrite,"Mineral, Sulfide, Arsenic, Iron, Geological, Ore, Crystal, Metallic"
request-718,lode,"mineral, deposit, source, underground"
request-719,la,"igneous, lava, magma, solidification, cooling"
request-720,plume,"Upwelling, Magma, Volcano, Vent, Mantle, Eruption."
request-721,cycle,"- Process, 
- Repeat, 
- Circular, 
- System, 
- Change"
request-722,age,"Time, Period, Formation, Rock, Geological, Era, Epoch, Geologic, Fossil"
request-723,tongue,"Landform, Protrusion, Geology, Earth's Surface, Erosion, Plate Tectonics"
request-724,southern,"south, direction, below, equator, lower, hemisphere"
request-725,potassic,"Alkali, feldspar, mineral, potassium, igneous."
request-726,perlite,"volcanic, glassy, rock, mineral, expansion, lightweight"
request-727,bronzitite,"igneous, rocks, mineralogy, ultramafic, deposits"
request-728,sinter,"heating, compacting, particles, minerals, bonding"
request-729,siderite,"carbonate, iron, mineral, sedimentary, geology"
request-730,hypabyssal,"igneous, rocks, intrusive, crystallization, underground"
request-731,dry,"arid, lack of moisture, parched"
request-732,shore,"Land, Water, Coastline, Geology, Boundary, Interface"
request-733,jasper,"Quartz, Cryptocrystalline, Silica, Chalcedony, Iron, Manganese"
